"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,        5554,      -8.870430321,      -12.70415741,      -13.18388729,                 0,      -14.36644252,      -10.17118256,                 0,   -0.006598262236,      0.2812152743,  -2.631188348e-06,                 0
          0,           0,        5555,      -8.871011693,      -12.70470167,      -13.18444082,                 0,      -14.36702364,      -10.17172805,                 0,   -0.006598262223,      0.2812152757,  -2.631188293e-06,                 0
          0,           0,        5556,      -8.871593073,      -12.70524585,      -13.18499451,                 0,      -14.36760476,      -10.17227358,                 0,    -0.00659826221,      0.2812152771,  -2.631188238e-06,                 0
          0,           0,        5557,       -8.87217446,         -12.70579,      -13.18554841,                 0,      -14.36818589,      -10.17281912,                 0,   -0.006598262198,      0.2812152785,  -2.631188182e-06,                 0
          0,           0,        5558,      -8.872755856,      -12.70633414,      -13.18610258,                 0,      -14.36876704,       -10.1733647,                 0,   -0.006598262185,      0.2812152799,  -2.631188127e-06,                 0
          0,           0,        5559,      -8.873337261,      -12.70687832,      -13.18665703,                 0,      -14.36934819,       -10.1739103,                 0,   -0.006598262172,      0.2812152813,  -2.631188072e-06,                 0
          0,           0,        5560,      -8.873918676,      -12.70742258,       -13.1872118,                 0,      -14.36992936,      -10.17445593,                 0,    -0.00659826216,      0.2812152827,  -2.631188018e-06,                 0
          0,           0,        5561,      -8.874500101,      -12.70796697,      -13.18776692,                 0,      -14.37051054,      -10.17500158,                 0,   -0.006598262147,      0.2812152841,  -2.631187963e-06,                 0
          0,           0,        5562,      -8.875081538,       -12.7085115,      -13.18832248,                 0,      -14.37109173,      -10.17554726,                 0,   -0.006598262134,      0.2812152855,  -2.631187908e-06,                 0
          0,           0,        5563,      -8.875662985,      -12.70905624,      -13.18887846,                 0,      -14.37167294,      -10.17609296,                 0,   -0.006598262122,      0.2812152869,  -2.631187853e-06,                 0
          0,           0,        5564,      -8.876244446,       -12.7096012,      -13.18943493,                 0,      -14.37225417,      -10.17663868,                 0,   -0.006598262109,      0.2812152883,  -2.631187799e-06,                 0
          0,           0,        5565,      -8.876825919,      -12.71014643,      -13.18999188,                 0,      -14.37283541,      -10.17718442,                 0,   -0.006598262097,      0.2812152897,  -2.631187744e-06,                 0
          0,           0,        5566,      -8.877407406,      -12.71069197,      -13.19054936,                 0,      -14.37341667,      -10.17773019,                 0,   -0.006598262084,      0.2812152911,   -2.63118769e-06,                 0
          0,           0,        5567,      -8.877988907,      -12.71123784,       -13.1911074,                 0,      -14.37399795,      -10.17827597,                 0,   -0.006598262072,      0.2812152925,  -2.631187636e-06,                 0
          0,           0,        5568,      -8.878570424,      -12.71178408,      -13.19166602,                 0,      -14.37457925,      -10.17882179,                 0,   -0.006598262059,      0.2812152939,  -2.631187581e-06,                 0
          0,           0,        5569,      -8.879151955,      -12.71233071,      -13.19222525,                 0,      -14.37516058,      -10.17936762,                 0,   -0.006598262047,      0.2812152953,  -2.631187527e-06,                 0
          0,           0,        5570,      -8.879733502,      -12.71287778,      -13.19278512,                 0,      -14.37574192,      -10.17991347,                 0,   -0.006598262034,      0.2812152967,  -2.631187473e-06,                 0
          0,           0,        5571,      -8.880315066,       -12.7134253,       -13.1933456,                 0,      -14.37632329,      -10.18045935,                 0,   -0.006598262022,       0.281215298,  -2.631187419e-06,                 0
          0,           0,        5572,      -8.880896647,       -12.7139733,      -13.19390677,                 0,      -14.37690468,      -10.18100525,                 0,   -0.006598262009,      0.2812152994,  -2.631187365e-06,                 0
          0,           0,        5573,      -8.881478246,      -12.71452181,       -13.1944686,                 0,       -14.3774861,      -10.18155116,                 0,   -0.006598261997,      0.2812153008,  -2.631187311e-06,                 0
          0,           0,        5574,      -8.882059863,      -12.71507084,      -13.19503111,                 0,      -14.37806754,      -10.18209711,                 0,   -0.006598261984,      0.2812153022,  -2.631187258e-06,                 0
          0,           0,        5575,      -8.882641499,      -12.71562043,      -13.19559436,                 0,      -14.37864901,      -10.18264306,                 0,   -0.006598261972,      0.2812153036,  -2.631187204e-06,                 0
          0,           0,        5576,      -8.883223154,      -12.71617058,      -13.19615831,                 0,       -14.3792305,      -10.18318903,                 0,    -0.00659826196,      0.2812153049,   -2.63118715e-06,                 0
          0,           0,        5577,      -8.883804829,      -12.71672132,      -13.19672299,                 0,      -14.37981202,      -10.18373503,                 0,   -0.006598261947,      0.2812153063,  -2.631187097e-06,                 0
          0,           0,        5578,      -8.884386524,      -12.71727266,      -13.19728839,                 0,      -14.38039357,      -10.18428104,                 0,   -0.006598261935,      0.2812153077,  -2.631187043e-06,                 0
          0,           0,        5579,      -8.884968239,      -12.71782462,      -13.19785452,                 0,      -14.38097515,      -10.18482708,                 0,   -0.006598261923,       0.281215309,   -2.63118699e-06,                 0
          0,           0,        5580,      -8.885549975,       -12.7183772,      -13.19842137,                 0,      -14.38155676,      -10.18537313,                 0,    -0.00659826191,      0.2812153104,  -2.631186936e-06,                 0
          0,           0,        5581,      -8.886131733,      -12.71893041,      -13.19898895,                 0,       -14.3821384,      -10.18591921,                 0,   -0.006598261898,      0.2812153118,  -2.631186883e-06,                 0
          0,           0,        5582,      -8.886713512,      -12.71948427,      -13.19955725,                 0,      -14.38272007,       -10.1864653,                 0,   -0.006598261886,      0.2812153131,   -2.63118683e-06,                 0
          0,           0,        5583,      -8.887295313,      -12.72003877,      -13.20012626,                 0,      -14.38330176,      -10.18701141,                 0,   -0.006598261873,      0.2812153145,  -2.631186777e-06,                 0
          0,           0,        5584,      -8.887877136,      -12.72059393,      -13.20069599,                 0,      -14.38388349,      -10.18755754,                 0,   -0.006598261861,      0.2812153159,  -2.631186724e-06,                 0
          0,           0,        5585,      -8.888458982,      -12.72114974,      -13.20126643,                 0,      -14.38446525,       -10.1881037,                 0,   -0.006598261849,      0.2812153172,  -2.631186671e-06,                 0
          0,           0,        5586,       -8.88904085,      -12.72170619,      -13.20183757,                 0,      -14.38504705,      -10.18864987,                 0,   -0.006598261837,      0.2812153186,  -2.631186618e-06,                 0
          0,           0,        5587,      -8.889622741,      -12.72226331,      -13.20240937,                 0,      -14.38562887,      -10.18919605,                 0,   -0.006598261824,      0.2812153199,  -2.631186565e-06,                 0
          0,           0,        5588,      -8.890204655,      -12.72282106,      -13.20298184,                 0,      -14.38621072,      -10.18974226,                 0,   -0.006598261812,      0.2812153213,  -2.631186512e-06,                 0
          0,           0,        5589,      -8.890786593,      -12.72337946,      -13.20355498,                 0,      -14.38679261,      -10.19028849,                 0,     -0.0065982618,      0.2812153227,   -2.63118646e-06,                 0
          0,           0,        5590,      -8.891368554,      -12.72393849,      -13.20412874,                 0,      -14.38737453,      -10.19083473,                 0,   -0.006598261788,       0.281215324,  -2.631186407e-06,                 0
          0,           0,        5591,      -8.891950538,      -12.72449814,      -13.20470309,                 0,      -14.38795648,        -10.191381,                 0,   -0.006598261776,      0.2812153254,  -2.631186354e-06,                 0
          0,           0,        5592,      -8.892532545,       -12.7250584,      -13.20527807,                 0,      -14.38853846,      -10.19192729,                 0,   -0.006598261764,      0.2812153267,  -2.631186302e-06,                 0
          0,           0,        5593,      -8.893114576,      -12.72561927,       -13.2058536,                 0,      -14.38912047,      -10.19247359,                 0,   -0.006598261752,       0.281215328,  -2.631186249e-06,                 0
          0,           0,        5594,       -8.89369663,      -12.72618071,      -13.20642968,                 0,      -14.38970252,      -10.19301992,                 0,   -0.006598261739,      0.2812153294,  -2.631186197e-06,                 0
          0,           0,        5595,      -8.894278708,      -12.72674273,      -13.20700625,                 0,      -14.39028459,      -10.19356626,                 0,   -0.006598261727,      0.2812153307,  -2.631186145e-06,                 0
          0,           0,        5596,      -8.894860809,      -12.72730529,      -13.20758335,                 0,       -14.3908667,      -10.19411262,                 0,   -0.006598261715,      0.2812153321,  -2.631186092e-06,                 0
          0,           0,        5597,      -8.895442933,      -12.72786838,       -13.2081609,                 0,      -14.39144883,      -10.19465901,                 0,   -0.006598261703,      0.2812153334,   -2.63118604e-06,                 0
          0,           0,        5598,       -8.89602508,      -12.72843198,      -13.20873893,                 0,        -14.392031,      -10.19520542,                 0,   -0.006598261691,      0.2812153348,  -2.631185988e-06,                 0
          0,           0,        5599,       -8.89660725,      -12.72899607,      -13.20931735,                 0,      -14.39261319,      -10.19575185,                 0,   -0.006598261679,      0.2812153361,  -2.631185936e-06,                 0
          0,           0,        5600,      -8.897189442,      -12.72956063,      -13.20989616,                 0,      -14.39319542,      -10.19629829,                 0,   -0.006598261667,      0.2812153374,  -2.631185884e-06,                 0
          0,           0,        5601,      -8.897771657,      -12.73012563,      -13.21047533,                 0,      -14.39377767,      -10.19684477,                 0,   -0.006598261655,      0.2812153388,  -2.631185832e-06,                 0
          0,           0,        5602,      -8.898353895,      -12.73069104,      -13.21105483,                 0,      -14.39435995,      -10.19739126,                 0,   -0.006598261643,      0.2812153401,   -2.63118578e-06,                 0
          0,           0,        5603,      -8.898936154,      -12.73125686,       -13.2116346,                 0,      -14.39494226,      -10.19793778,                 0,   -0.006598261631,      0.2812153414,  -2.631185728e-06,                 0
          0,           0,        5604,      -8.899518435,      -12.73182303,      -13.21221467,                 0,       -14.3955246,      -10.19848432,                 0,   -0.006598261619,      0.2812153427,  -2.631185677e-06,                 0
          0,           0,        5605,      -8.900100737,      -12.73238955,      -13.21279496,                 0,      -14.39610696,      -10.19903087,                 0,   -0.006598261607,      0.2812153441,  -2.631185625e-06,                 0
          0,           0,        5606,      -8.900683061,      -12.73295637,      -13.21337544,                 0,      -14.39668935,      -10.19957746,                 0,   -0.006598261596,      0.2812153454,  -2.631185573e-06,                 0
          0,           0,        5607,      -8.901265405,      -12.73352347,      -13.21395612,                 0,      -14.39727176,      -10.20012406,                 0,   -0.006598261584,      0.2812153467,  -2.631185522e-06,                 0
          0,           0,        5608,       -8.90184777,      -12.73409083,      -13.21453694,                 0,      -14.39785419,      -10.20067069,                 0,   -0.006598261572,       0.281215348,   -2.63118547e-06,                 0
          0,           0,        5609,      -8.902430155,      -12.73465842,      -13.21511785,                 0,      -14.39843665,      -10.20121734,                 0,    -0.00659826156,      0.2812153493,  -2.631185419e-06,                 0
          0,           0,        5610,      -8.903012559,      -12.73522619,      -13.21569885,                 0,      -14.39901914,      -10.20176403,                 0,   -0.006598261548,      0.2812153507,  -2.631185367e-06,                 0
          0,           0,        5611,      -8.903594983,      -12.73579413,      -13.21627993,                 0,      -14.39960164,      -10.20231072,                 0,   -0.006598261536,       0.281215352,  -2.631185316e-06,                 0
          0,           0,        5612,      -8.904177426,      -12.73636222,      -13.21686101,                 0,      -14.40018417,      -10.20285744,                 0,   -0.006598261524,      0.2812153533,  -2.631185265e-06,                 0
          0,           0,        5613,      -8.904759887,       -12.7369304,       -13.2174421,                 0,      -14.40076671,      -10.20340419,                 0,   -0.006598261513,      0.2812153546,  -2.631185214e-06,                 0
          0,           0,        5614,      -8.905342366,      -12.73749867,      -13.21802315,                 0,      -14.40134928,      -10.20395097,                 0,   -0.006598261501,      0.2812153559,  -2.631185163e-06,                 0
          0,           0,        5615,      -8.905924863,      -12.73806697,      -13.21860415,                 0,      -14.40193186,      -10.20449776,                 0,   -0.006598261489,      0.2812153572,  -2.631185111e-06,                 0
          0,           0,        5616,      -8.906507377,      -12.73863531,      -13.21918503,                 0,      -14.40251446,      -10.20504459,                 0,   -0.006598261477,      0.2812153585,   -2.63118506e-06,                 0
          0,           0,        5617,      -8.907089908,      -12.73920364,      -13.21976581,                 0,      -14.40309708,      -10.20559143,                 0,   -0.006598261466,      0.2812153598,   -2.63118501e-06,                 0
          0,           0,        5618,      -8.907672455,      -12.73977192,      -13.22034646,                 0,      -14.40367972,      -10.20613831,                 0,   -0.006598261454,      0.2812153611,  -2.631184959e-06,                 0
          0,           0,        5619,      -8.908255018,      -12.74034014,      -13.22092694,                 0,      -14.40426237,      -10.20668521,                 0,   -0.006598261442,      0.2812153624,  -2.631184908e-06,                 0
          0,           0,        5620,      -8.908837597,      -12.74090828,      -13.22150727,                 0,      -14.40484503,      -10.20723213,                 0,    -0.00659826143,      0.2812153637,  -2.631184857e-06,                 0
          0,           0,        5621,       -8.90942019,       -12.7414763,      -13.22208737,                 0,      -14.40542771,      -10.20777909,                 0,   -0.006598261419,       0.281215365,  -2.631184806e-06,                 0
          0,           0,        5622,      -8.910002798,      -12.74204419,      -13.22266724,                 0,       -14.4060104,      -10.20832606,                 0,   -0.006598261407,      0.2812153663,  -2.631184756e-06,                 0
          0,           0,        5623,       -8.91058542,      -12.74261191,      -13.22324688,                 0,      -14.40659311,      -10.20887306,                 0,   -0.006598261395,      0.2812153676,  -2.631184705e-06,                 0
          0,           0,        5624,      -8.911168056,      -12.74317944,      -13.22382626,                 0,      -14.40717582,      -10.20942009,                 0,   -0.006598261384,      0.2812153689,  -2.631184655e-06,                 0
          0,           0,        5625,      -8.911750705,      -12.74374677,      -13.22440535,                 0,      -14.40775855,      -10.20996714,                 0,   -0.006598261372,      0.2812153702,  -2.631184604e-06,                 0
          0,           0,        5626,      -8.912333367,      -12.74431388,      -13.22498415,                 0,      -14.40834128,      -10.21051421,                 0,   -0.006598261361,      0.2812153715,  -2.631184554e-06,                 0
          0,           0,        5627,      -8.912916042,      -12.74488073,      -13.22556266,                 0,      -14.40892403,      -10.21106133,                 0,   -0.006598261349,      0.2812153728,  -2.631184503e-06,                 0
          0,           0,        5628,      -8.913498729,      -12.74544732,      -13.22614086,                 0,      -14.40950678,      -10.21160846,                 0,   -0.006598261337,      0.2812153741,  -2.631184453e-06,                 0
          0,           0,        5629,      -8.914081427,      -12.74601362,      -13.22671869,                 0,      -14.41008954,      -10.21215561,                 0,   -0.006598261326,      0.2812153753,  -2.631184403e-06,                 0
          0,           0,        5630,      -8.914664137,      -12.74657963,       -13.2272962,                 0,      -14.41067231,       -10.2127028,                 0,   -0.006598261314,      0.2812153766,  -2.631184353e-06,                 0
          0,           0,        5631,      -8.915246857,      -12.74714532,      -13.22787337,                 0,      -14.41125509,      -10.21325001,                 0,   -0.006598261303,      0.2812153779,  -2.631184303e-06,                 0
          0,           0,        5632,      -8.915829589,      -12.74771069,      -13.22845021,                 0,      -14.41183787,      -10.21379724,                 0,   -0.006598261291,      0.2812153792,  -2.631184253e-06,                 0
          0,           0,        5633,      -8.916412331,      -12.74827572,      -13.22902668,                 0,      -14.41242066,       -10.2143445,                 0,    -0.00659826128,      0.2812153804,  -2.631184203e-06,                 0
          0,           0,        5634,      -8.916995083,       -12.7488404,      -13.22960278,                 0,      -14.41300345,       -10.2148918,                 0,   -0.006598261268,      0.2812153817,  -2.631184153e-06,                 0
          0,           0,        5635,      -8.917577844,      -12.74940473,      -13.23017855,                 0,      -14.41358624,      -10.21543911,                 0,   -0.006598261257,       0.281215383,  -2.631184103e-06,                 0
          0,           0,        5636,      -8.918160615,       -12.7499687,      -13.23075394,                 0,      -14.41416904,      -10.21598645,                 0,   -0.006598261245,      0.2812153843,  -2.631184053e-06,                 0
          0,           0,        5637,      -8.918743396,      -12.75053229,      -13.23132898,                 0,      -14.41475185,      -10.21653381,                 0,   -0.006598261234,      0.2812153855,  -2.631184003e-06,                 0
          0,           0,        5638,      -8.919326186,      -12.75109552,      -13.23190365,                 0,      -14.41533465,       -10.2170812,                 0,   -0.006598261222,      0.2812153868,  -2.631183954e-06,                 0
          0,           0,        5639,      -8.919908984,      -12.75165836,      -13.23247797,                 0,      -14.41591746,      -10.21762862,                 0,   -0.006598261211,      0.2812153881,  -2.631183904e-06,                 0
          0,           0,        5640,      -8.920491791,      -12.75222083,      -13.23305197,                 0,      -14.41650028,      -10.21817606,                 0,     -0.0065982612,      0.2812153893,  -2.631183855e-06,                 0
          0,           0,        5641,      -8.921074607,      -12.75278292,      -13.23362561,                 0,      -14.41708309,      -10.21872352,                 0,   -0.006598261188,      0.2812153906,  -2.631183805e-06,                 0
          0,           0,        5642,      -8.921657431,      -12.75334463,      -13.23419893,                 0,      -14.41766591,      -10.21927102,                 0,   -0.006598261177,      0.2812153918,  -2.631183756e-06,                 0
          0,           0,        5643,      -8.922240264,      -12.75390598,      -13.23477192,                 0,      -14.41824873,      -10.21981853,                 0,   -0.006598261165,      0.2812153931,  -2.631183707e-06,                 0
          0,           0,        5644,      -8.922823104,      -12.75446695,      -13.23534459,                 0,      -14.41883155,      -10.22036607,                 0,   -0.006598261154,      0.2812153944,  -2.631183657e-06,                 0
          0,           0,        5645,      -8.923405953,      -12.75502756,      -13.23591698,                 0,      -14.41941438,      -10.22091362,                 0,   -0.006598261143,      0.2812153956,  -2.631183608e-06,                 0
          0,           0,        5646,       -8.92398881,      -12.75558781,      -13.23648906,                 0,       -14.4199972,      -10.22146121,                 0,   -0.006598261131,      0.2812153969,  -2.631183559e-06,                 0
          0,           0,        5647,      -8.924571674,      -12.75614771,      -13.23706088,                 0,      -14.42058003,      -10.22200881,                 0,    -0.00659826112,      0.2812153981,   -2.63118351e-06,                 0
          0,           0,        5648,      -8.925154547,      -12.75670727,      -13.23763242,                 0,      -14.42116286,      -10.22255645,                 0,   -0.006598261109,      0.2812153994,  -2.631183461e-06,                 0
          0,           0,        5649,      -8.925737428,      -12.75726651,      -13.23820374,                 0,      -14.42174569,      -10.22310411,                 0,   -0.006598261097,      0.2812154006,  -2.631183412e-06,                 0
          0,           0,        5650,      -8.926320317,      -12.75782543,      -13.23877483,                 0,      -14.42232852,      -10.22365178,                 0,   -0.006598261086,      0.2812154018,  -2.631183363e-06,                 0
          0,           0,        5651,      -8.926903214,      -12.75838405,      -13.23934569,                 0,      -14.42291135,      -10.22419949,                 0,   -0.006598261075,      0.2812154031,  -2.631183315e-06,                 0
          0,           0,        5652,      -8.927486119,      -12.75894238,      -13.23991635,                 0,      -14.42349419,      -10.22474721,                 0,   -0.006598261064,      0.2812154043,  -2.631183266e-06,                 0
          0,           0,        5653,      -8.928069033,      -12.75950043,      -13.24048686,                 0,      -14.42407703,      -10.22529496,                 0,   -0.006598261052,      0.2812154056,  -2.631183217e-06,                 0
          0,           0,        5654,      -8.928651955,      -12.76005823,      -13.24105718,                 0,      -14.42465987,      -10.22584272,                 0,   -0.006598261041,      0.2812154068,  -2.631183169e-06,                 0
          0,           0,        5655,      -8.929234885,      -12.76061579,      -13.24162737,                 0,      -14.42524272,      -10.22639051,                 0,    -0.00659826103,      0.2812154081,   -2.63118312e-06,                 0
          0,           0,        5656,      -8.929817824,      -12.76117312,      -13.24219745,                 0,      -14.42582557,      -10.22693832,                 0,   -0.006598261019,      0.2812154093,  -2.631183072e-06,                 0
          0,           0,        5657,      -8.930400773,      -12.76173024,      -13.24276741,                 0,      -14.42640842,      -10.22748614,                 0,   -0.006598261008,      0.2812154105,  -2.631183023e-06,                 0
          0,           0,        5658,       -8.93098373,      -12.76228717,       -13.2433373,                 0,      -14.42699128,      -10.22803399,                 0,   -0.006598260997,      0.2812154118,  -2.631182975e-06,                 0
          0,           0,        5659,      -8.931566696,      -12.76284393,      -13.24390713,                 0,      -14.42757414,      -10.22858186,                 0,   -0.006598260985,       0.281215413,  -2.631182927e-06,                 0
          0,           0,        5660,      -8.932149672,      -12.76340054,      -13.24447692,                 0,        -14.428157,      -10.22912975,                 0,   -0.006598260974,      0.2812154142,  -2.631182879e-06,                 0
          0,           0,        5661,      -8.932732657,      -12.76395704,      -13.24504667,                 0,      -14.42873987,      -10.22967765,                 0,   -0.006598260963,      0.2812154154,   -2.63118283e-06,                 0
          0,           0,        5662,      -8.933315653,      -12.76451342,      -13.24561645,                 0,      -14.42932275,      -10.23022558,                 0,   -0.006598260952,      0.2812154167,  -2.631182782e-06,                 0
          0,           0,        5663,      -8.933898659,       -12.7650697,      -13.24618625,                 0,      -14.42990563,      -10.23077352,                 0,   -0.006598260941,      0.2812154179,  -2.631182734e-06,                 0
          0,           0,        5664,      -8.934481675,      -12.76562593,      -13.24675606,                 0,      -14.43048852,      -10.23132149,                 0,    -0.00659826093,      0.2812154191,  -2.631182686e-06,                 0
          0,           0,        5665,      -8.935064702,      -12.76618211,      -13.24732591,                 0,      -14.43107142,      -10.23186948,                 0,   -0.006598260919,      0.2812154203,  -2.631182639e-06,                 0
          0,           0,        5666,      -8.935647739,      -12.76673827,      -13.24789586,                 0,      -14.43165432,      -10.23241748,                 0,   -0.006598260908,      0.2812154215,  -2.631182591e-06,                 0
          0,           0,        5667,      -8.936230789,      -12.76729442,      -13.24846588,                 0,      -14.43223724,       -10.2329655,                 0,   -0.006598260897,      0.2812154228,  -2.631182543e-06,                 0
          0,           0,        5668,      -8.936813849,      -12.76785059,      -13.24903602,                 0,      -14.43282016,      -10.23351354,                 0,   -0.006598260886,       0.281215424,  -2.631182496e-06,                 0
          0,           0,        5669,      -8.937396922,      -12.76840681,       -13.2496063,                 0,      -14.43340309,      -10.23406159,                 0,   -0.006598260875,      0.2812154252,  -2.631182448e-06,                 0
          0,           0,        5670,      -8.937980007,      -12.76896307,      -13.25017672,                 0,      -14.43398603,      -10.23460966,                 0,   -0.006598260864,      0.2812154264,    -2.6311824e-06,                 0
          0,           0,        5671,      -8.938563104,      -12.76951942,      -13.25074727,                 0,      -14.43456899,      -10.23515775,                 0,   -0.006598260853,      0.2812154276,  -2.631182353e-06,                 0
          0,           0,        5672,      -8.939146214,      -12.77007587,      -13.25131801,                 0,      -14.43515195,      -10.23570587,                 0,   -0.006598260842,      0.2812154288,  -2.631182306e-06,                 0
          0,           0,        5673,      -8.939729338,      -12.77063244,      -13.25188893,                 0,      -14.43573493,      -10.23625398,                 0,   -0.006598260831,        0.28121543,  -2.631182258e-06,                 0
          0,           0,        5674,      -8.940312474,      -12.77118914,      -13.25246007,                 0,      -14.43631792,      -10.23680212,                 0,    -0.00659826082,      0.2812154312,  -2.631182211e-06,                 0
          0,           0,        5675,      -8.940895625,        -12.771746,      -13.25303142,                 0,      -14.43690092,      -10.23735028,                 0,   -0.006598260809,      0.2812154324,  -2.631182164e-06,                 0
          0,           0,        5676,      -8.941478789,      -12.77230304,      -13.25360297,                 0,      -14.43748393,      -10.23789845,                 0,   -0.006598260798,      0.2812154336,  -2.631182117e-06,                 0
          0,           0,        5677,      -8.942061968,      -12.77286026,      -13.25417478,                 0,      -14.43806696,      -10.23844664,                 0,   -0.006598260787,      0.2812154348,   -2.63118207e-06,                 0
          0,           0,        5678,      -8.942645162,      -12.77341769,       -13.2547468,                 0,      -14.43865001,      -10.23899485,                 0,   -0.006598260776,       0.281215436,  -2.631182023e-06,                 0
          0,           0,        5679,       -8.94322837,      -12.77397535,      -13.25531909,                 0,      -14.43923307,      -10.23954307,                 0,   -0.006598260765,      0.2812154372,  -2.631181976e-06,                 0
          0,           0,        5680,      -8.943811594,      -12.77453323,      -13.25589165,                 0,      -14.43981614,      -10.24009131,                 0,   -0.006598260754,      0.2812154384,  -2.631181929e-06,                 0
          0,           0,        5681,      -8.944394833,      -12.77509137,      -13.25646445,                 0,      -14.44039924,      -10.24063956,                 0,   -0.006598260744,      0.2812154396,  -2.631181882e-06,                 0
          0,           0,        5682,      -8.944978088,      -12.77564977,      -13.25703753,                 0,      -14.44098234,      -10.24118783,                 0,   -0.006598260733,      0.2812154408,  -2.631181836e-06,                 0
          0,           0,        5683,      -8.945561359,      -12.77620844,      -13.25761089,                 0,      -14.44156547,      -10.24173612,                 0,   -0.006598260722,       0.281215442,  -2.631181789e-06,                 0
          0,           0,        5684,      -8.946144647,       -12.7767674,      -13.25818451,                 0,      -14.44214862,      -10.24228442,                 0,   -0.006598260711,      0.2812154432,  -2.631181742e-06,                 0
          0,           0,        5685,       -8.94672795,      -12.77732664,       -13.2587584,                 0,      -14.44273178,      -10.24283274,                 0,     -0.0065982607,      0.2812154444,  -2.631181696e-06,                 0
          0,           0,        5686,      -8.947311271,      -12.77788619,      -13.25933258,                 0,      -14.44331496,      -10.24338107,                 0,   -0.006598260689,      0.2812154456,  -2.631181649e-06,                 0
          0,           0,        5687,      -8.947894608,      -12.77844605,      -13.25990702,                 0,      -14.44389816,      -10.24392942,                 0,   -0.006598260679,      0.2812154468,  -2.631181603e-06,                 0
          0,           0,        5688,      -8.948477963,       -12.7790062,      -13.26048175,                 0,      -14.44448139,       -10.2444778,                 0,   -0.006598260668,       0.281215448,  -2.631181557e-06,                 0
          0,           0,        5689,      -8.949061335,      -12.77956669,      -13.26105675,                 0,      -14.44506463,      -10.24502618,                 0,   -0.006598260657,      0.2812154491,   -2.63118151e-06,                 0
          0,           0,        5690,      -8.949644724,      -12.78012749,        -13.261632,                 0,      -14.44564789,      -10.24557458,                 0,   -0.006598260647,      0.2812154503,  -2.631181464e-06,                 0
          0,           0,        5691,      -8.950228131,      -12.78068862,      -13.26220752,                 0,      -14.44623117,      -10.24612301,                 0,   -0.006598260636,      0.2812154515,  -2.631181418e-06,                 0
          0,           0,        5692,      -8.950811555,      -12.78125008,       -13.2627833,                 0,      -14.44681447,      -10.24667144,                 0,   -0.006598260625,      0.2812154527,  -2.631181372e-06,                 0
          0,           0,        5693,      -8.951394998,      -12.78181186,      -13.26335929,                 0,       -14.4473978,       -10.2472199,                 0,   -0.006598260614,      0.2812154538,  -2.631181326e-06,                 0
          0,           0,        5694,      -8.951978458,      -12.78237396,      -13.26393552,                 0,      -14.44798114,      -10.24776837,                 0,   -0.006598260604,       0.281215455,   -2.63118128e-06,                 0
          0,           0,        5695,      -8.952561937,      -12.78293638,        -13.264512,                 0,      -14.44856451,      -10.24831685,                 0,   -0.006598260593,      0.2812154562,  -2.631181234e-06,                 0
          0,           0,        5696,      -8.953145433,      -12.78349912,      -13.26508866,                 0,       -14.4491479,      -10.24886536,                 0,   -0.006598260582,      0.2812154574,  -2.631181188e-06,                 0
          0,           0,        5697,      -8.953728948,      -12.78406216,      -13.26566555,                 0,      -14.44973131,      -10.24941389,                 0,   -0.006598260572,      0.2812154585,  -2.631181142e-06,                 0
          0,           0,        5698,       -8.95431248,      -12.78462551,      -13.26624264,                 0,      -14.45031475,      -10.24996243,                 0,   -0.006598260561,      0.2812154597,  -2.631181097e-06,                 0
          0,           0,        5699,      -8.954896031,      -12.78518916,      -13.26681989,                 0,       -14.4508982,        -10.250511,                 0,   -0.006598260551,      0.2812154609,  -2.631181051e-06,                 0
          0,           0,        5700,        -8.9554796,      -12.78575311,       -13.2673973,                 0,      -14.45148168,      -10.25105958,                 0,    -0.00659826054,       0.281215462,  -2.631181005e-06,                 0
          0,           0,        5701,      -8.956063187,      -12.78631733,      -13.26797485,                 0,      -14.45206518,      -10.25160818,                 0,    -0.00659826053,      0.2812154632,   -2.63118096e-06,                 0
          0,           0,        5702,      -8.956646793,      -12.78688183,      -13.26855254,                 0,       -14.4526487,      -10.25215681,                 0,   -0.006598260519,      0.2812154644,  -2.631180914e-06,                 0
          0,           0,        5703,      -8.957230416,      -12.78744658,      -13.26913034,                 0,      -14.45323224,      -10.25270544,                 0,   -0.006598260508,      0.2812154655,  -2.631180869e-06,                 0
          0,           0,        5704,      -8.957814057,      -12.78801157,      -13.26970826,                 0,      -14.45381581,      -10.25325411,                 0,   -0.006598260498,      0.2812154667,  -2.631180824e-06,                 0
          0,           0,        5705,      -8.958397715,      -12.78857681,      -13.27028624,                 0,       -14.4543994,       -10.2538028,                 0,   -0.006598260487,      0.2812154678,  -2.631180778e-06,                 0
          0,           0,        5706,      -8.958981392,      -12.78914227,      -13.27086428,                 0,      -14.45498301,      -10.25435149,                 0,   -0.006598260477,       0.281215469,  -2.631180733e-06,                 0
