"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,        4744,      -6.803095903,      -10.34016132,      -10.92288433,                 0,      -12.31769932,      -7.767976963,                 0,      0.1764857158,      0.9867857089,  -9.391799999e-06,                 0
          0,           0,        4745,      -6.803669422,      -10.34072685,      -10.92344591,                 0,      -12.31827269,      -7.768545435,                 0,      0.1764857206,      0.9867857645,  -9.391799834e-06,                 0
          0,           0,        4746,      -6.804242948,      -10.34129228,      -10.92400746,                 0,      -12.31884606,      -7.769113899,                 0,      0.1764857255,      0.9867858201,   -9.39179967e-06,                 0
          0,           0,        4747,      -6.804816481,      -10.34185762,      -10.92456899,                 0,      -12.31941944,      -7.769682356,                 0,      0.1764857303,      0.9867858757,  -9.391799507e-06,                 0
          0,           0,        4748,      -6.805390022,      -10.34242286,      -10.92513051,                 0,      -12.31999283,      -7.770250804,                 0,      0.1764857351,      0.9867859311,  -9.391799346e-06,                 0
          0,           0,        4749,      -6.805963569,      -10.34298801,      -10.92569203,                 0,      -12.32056622,      -7.770819244,                 0,        0.17648574,      0.9867859865,  -9.391799185e-06,                 0
          0,           0,        4750,      -6.806537125,      -10.34355307,      -10.92625355,                 0,      -12.32113962,      -7.771387679,                 0,      0.1764857448,      0.9867860418,  -9.391799026e-06,                 0
          0,           0,        4751,      -6.807110687,      -10.34411805,      -10.92681508,                 0,      -12.32171302,      -7.771956104,                 0,      0.1764857496,       0.986786097,  -9.391798867e-06,                 0
          0,           0,        4752,      -6.807684258,      -10.34468295,      -10.92737663,                 0,      -12.32228644,      -7.772524524,                 0,      0.1764857544,      0.9867861522,   -9.39179871e-06,                 0
          0,           0,        4753,      -6.808257837,      -10.34524778,       -10.9279382,                 0,      -12.32285986,      -7.773092932,                 0,      0.1764857592,      0.9867862073,  -9.391798554e-06,                 0
          0,           0,        4754,      -6.808831424,      -10.34581254,       -10.9284998,                 0,      -12.32343329,      -7.773661334,                 0,       0.176485764,      0.9867862623,  -9.391798399e-06,                 0
          0,           0,        4755,      -6.809405019,      -10.34637723,      -10.92906144,                 0,      -12.32400672,      -7.774229727,                 0,      0.1764857688,      0.9867863172,  -9.391798245e-06,                 0
          0,           0,        4756,      -6.809978623,      -10.34694186,      -10.92962313,                 0,      -12.32458017,      -7.774798112,                 0,      0.1764857736,      0.9867863721,  -9.391798092e-06,                 0
          0,           0,        4757,      -6.810552236,      -10.34750644,      -10.93018486,                 0,      -12.32515362,      -7.775366488,                 0,      0.1764857784,      0.9867864269,  -9.391797941e-06,                 0
          0,           0,        4758,      -6.811125858,      -10.34807096,      -10.93074665,                 0,      -12.32572709,      -7.775934855,                 0,      0.1764857832,      0.9867864816,   -9.39179779e-06,                 0
          0,           0,        4759,      -6.811699489,      -10.34863544,       -10.9313085,                 0,      -12.32630056,      -7.776503215,                 0,       0.176485788,      0.9867865362,  -9.391797641e-06,                 0
          0,           0,        4760,      -6.812273129,      -10.34919987,      -10.93187041,                 0,      -12.32687405,      -7.777071563,                 0,      0.1764857927,      0.9867865908,  -9.391797492e-06,                 0
          0,           0,        4761,      -6.812846779,      -10.34976426,       -10.9324324,                 0,      -12.32744755,      -7.777639904,                 0,      0.1764857975,      0.9867866453,  -9.391797345e-06,                 0
          0,           0,        4762,      -6.813420439,      -10.35032862,      -10.93299445,                 0,      -12.32802105,      -7.778208239,                 0,      0.1764858022,      0.9867866998,  -9.391797198e-06,                 0
          0,           0,        4763,      -6.813994109,      -10.35089295,      -10.93355659,                 0,      -12.32859457,      -7.778776557,                 0,       0.176485807,      0.9867867541,  -9.391797053e-06,                 0
          0,           0,        4764,      -6.814567788,      -10.35145726,       -10.9341188,                 0,      -12.32916811,       -7.77934487,                 0,      0.1764858117,      0.9867868085,  -9.391796908e-06,                 0
          0,           0,        4765,      -6.815141479,      -10.35202154,       -10.9346811,                 0,      -12.32974165,      -7.779913178,                 0,      0.1764858165,      0.9867868627,  -9.391796765e-06,                 0
          0,           0,        4766,      -6.815715179,      -10.35258581,      -10.93524349,                 0,      -12.33031521,       -7.78048147,                 0,      0.1764858212,      0.9867869169,  -9.391796622e-06,                 0
          0,           0,        4767,      -6.816288891,      -10.35315006,      -10.93580597,                 0,      -12.33088878,      -7.781049755,                 0,      0.1764858259,       0.986786971,  -9.391796481e-06,                 0
          0,           0,        4768,      -6.816862613,      -10.35371431,      -10.93636854,                 0,      -12.33146236,      -7.781618031,                 0,      0.1764858306,       0.986787025,   -9.39179634e-06,                 0
          0,           0,        4769,      -6.817436347,      -10.35427855,      -10.93693121,                 0,      -12.33203596,        -7.7821863,                 0,      0.1764858353,       0.986787079,    -9.3917962e-06,                 0
          0,           0,        4770,      -6.818010091,       -10.3548428,      -10.93749397,                 0,      -12.33260957,      -7.782754555,                 0,        0.17648584,      0.9867871329,  -9.391796061e-06,                 0
          0,           0,        4771,      -6.818583847,      -10.35540704,      -10.93805682,                 0,       -12.3331832,      -7.783322801,                 0,      0.1764858447,      0.9867871868,  -9.391795923e-06,                 0
          0,           0,        4772,      -6.819157615,      -10.35597129,      -10.93861978,                 0,      -12.33375684,       -7.78389104,                 0,      0.1764858494,      0.9867872406,  -9.391795785e-06,                 0
          0,           0,        4773,      -6.819731395,      -10.35653556,      -10.93918283,                 0,      -12.33433049,      -7.784459267,                 0,      0.1764858541,      0.9867872943,  -9.391795648e-06,                 0
          0,           0,        4774,      -6.820305186,      -10.35709984,      -10.93974599,                 0,      -12.33490417,      -7.785027485,                 0,      0.1764858588,      0.9867873479,  -9.391795512e-06,                 0
          0,           0,        4775,      -6.820878989,      -10.35766414,      -10.94030924,                 0,      -12.33547785,      -7.785595694,                 0,      0.1764858635,      0.9867874015,  -9.391795377e-06,                 0
          0,           0,        4776,      -6.821452805,      -10.35822846,      -10.94087258,                 0,      -12.33605156,      -7.786163893,                 0,      0.1764858681,      0.9867874551,  -9.391795242e-06,                 0
          0,           0,        4777,      -6.822026633,       -10.3587928,      -10.94143603,                 0,      -12.33662528,      -7.786732081,                 0,      0.1764858728,      0.9867875085,  -9.391795108e-06,                 0
          0,           0,        4778,      -6.822600473,      -10.35935717,      -10.94199957,                 0,      -12.33719901,       -7.78730026,                 0,      0.1764858775,      0.9867875619,  -9.391794975e-06,                 0
          0,           0,        4779,      -6.823174326,      -10.35992157,      -10.94256321,                 0,      -12.33777277,       -7.78786843,                 0,      0.1764858821,      0.9867876152,  -9.391794842e-06,                 0
          0,           0,        4780,      -6.823748192,        -10.360486,      -10.94312695,                 0,      -12.33834654,       -7.78843659,                 0,      0.1764858867,      0.9867876685,  -9.391794709e-06,                 0
          0,           0,        4781,       -6.82432207,      -10.36105047,      -10.94369077,                 0,      -12.33892033,       -7.78900474,                 0,      0.1764858914,      0.9867877217,  -9.391794578e-06,                 0
          0,           0,        4782,      -6.824895961,      -10.36161498,      -10.94425468,                 0,      -12.33949413,      -7.789572883,                 0,       0.176485896,      0.9867877749,  -9.391794446e-06,                 0
          0,           0,        4783,      -6.825469865,      -10.36217952,      -10.94481869,                 0,      -12.34006795,      -7.790141015,                 0,      0.1764859006,      0.9867878279,  -9.391794315e-06,                 0
          0,           0,        4784,      -6.826043782,      -10.36274411,      -10.94538277,                 0,       -12.3406418,      -7.790709135,                 0,      0.1764859053,      0.9867878809,  -9.391794185e-06,                 0
          0,           0,        4785,      -6.826617712,      -10.36330874,      -10.94594694,                 0,      -12.34121565,      -7.791277245,                 0,      0.1764859099,      0.9867879339,  -9.391794055e-06,                 0
          0,           0,        4786,      -6.827191656,      -10.36387341,      -10.94651118,                 0,      -12.34178953,       -7.79184535,                 0,      0.1764859145,      0.9867879868,  -9.391793925e-06,                 0
          0,           0,        4787,      -6.827765612,      -10.36443813,      -10.94707551,                 0,      -12.34236342,      -7.792413442,                 0,      0.1764859191,      0.9867880396,  -9.391793795e-06,                 0
          0,           0,        4788,      -6.828339582,       -10.3650029,       -10.9476399,                 0,      -12.34293733,      -7.792981524,                 0,      0.1764859237,      0.9867880924,  -9.391793666e-06,                 0
          0,           0,        4789,      -6.828913565,      -10.36556772,      -10.94820437,                 0,      -12.34351126,      -7.793549602,                 0,      0.1764859283,       0.986788145,  -9.391793537e-06,                 0
          0,           0,        4790,      -6.829487561,      -10.36613259,       -10.9487689,                 0,      -12.34408521,      -7.794117664,                 0,      0.1764859329,      0.9867881977,  -9.391793409e-06,                 0
          0,           0,        4791,      -6.830061571,       -10.3666975,      -10.94933349,                 0,      -12.34465918,      -7.794685721,                 0,      0.1764859374,      0.9867882502,   -9.39179328e-06,                 0
          0,           0,        4792,      -6.830635593,      -10.36726247,      -10.94989815,                 0,      -12.34523316,       -7.79525377,                 0,       0.176485942,      0.9867883027,  -9.391793152e-06,                 0
          0,           0,        4793,      -6.831209629,      -10.36782749,      -10.95046286,                 0,      -12.34580716,      -7.795821807,                 0,      0.1764859466,      0.9867883552,  -9.391793024e-06,                 0
          0,           0,        4794,      -6.831783679,      -10.36839256,      -10.95102761,                 0,      -12.34638118,      -7.796389832,                 0,      0.1764859511,      0.9867884075,  -9.391792896e-06,                 0
          0,           0,        4795,      -6.832357741,      -10.36895768,      -10.95159242,                 0,      -12.34695522,      -7.796957854,                 0,      0.1764859557,      0.9867884598,  -9.391792768e-06,                 0
          0,           0,        4796,      -6.832931817,      -10.36952285,      -10.95215726,                 0,      -12.34752927,      -7.797525864,                 0,      0.1764859602,       0.986788512,   -9.39179264e-06,                 0
          0,           0,        4797,      -6.833505906,      -10.37008808,      -10.95272215,                 0,      -12.34810334,      -7.798093865,                 0,      0.1764859648,      0.9867885642,  -9.391792513e-06,                 0
          0,           0,        4798,      -6.834080008,      -10.37065335,      -10.95328707,                 0,      -12.34867743,      -7.798661857,                 0,      0.1764859693,      0.9867886163,  -9.391792385e-06,                 0
          0,           0,        4799,      -6.834654124,      -10.37121867,      -10.95385202,                 0,      -12.34925154,      -7.799229841,                 0,      0.1764859738,      0.9867886683,  -9.391792258e-06,                 0
          0,           0,        4800,      -6.835228252,      -10.37178405,      -10.95441699,                 0,      -12.34982566,      -7.799797815,                 0,      0.1764859784,      0.9867887203,   -9.39179213e-06,                 0
          0,           0,        4801,      -6.835802393,      -10.37234947,        -10.954982,                 0,       -12.3503998,      -7.800365784,                 0,      0.1764859829,      0.9867887722,  -9.391792003e-06,                 0
          0,           0,        4802,      -6.836376547,      -10.37291494,      -10.95554701,                 0,      -12.35097396,      -7.800933739,                 0,      0.1764859874,       0.986788824,  -9.391791875e-06,                 0
          0,           0,        4803,      -6.836950714,      -10.37348046,      -10.95611205,                 0,      -12.35154813,      -7.801501691,                 0,      0.1764859919,      0.9867888758,  -9.391791748e-06,                 0
          0,           0,        4804,      -6.837524894,      -10.37404602,      -10.95667709,                 0,      -12.35212232,      -7.802069629,                 0,      0.1764859964,      0.9867889275,   -9.39179162e-06,                 0
          0,           0,        4805,      -6.838099086,      -10.37461163,      -10.95724215,                 0,      -12.35269653,      -7.802637564,                 0,      0.1764860009,      0.9867889791,  -9.391791492e-06,                 0
          0,           0,        4806,      -6.838673291,      -10.37517728,       -10.9578072,                 0,      -12.35327075,      -7.803205489,                 0,      0.1764860054,      0.9867890306,  -9.391791365e-06,                 0
          0,           0,        4807,      -6.839247508,      -10.37574298,      -10.95837226,                 0,      -12.35384499,      -7.803773402,                 0,      0.1764860099,      0.9867890821,  -9.391791237e-06,                 0
          0,           0,        4808,      -6.839821737,      -10.37630871,      -10.95893732,                 0,      -12.35441924,      -7.804341313,                 0,      0.1764860144,      0.9867891335,  -9.391791109e-06,                 0
          0,           0,        4809,      -6.840395979,      -10.37687448,      -10.95950237,                 0,      -12.35499351,      -7.804909212,                 0,      0.1764860188,      0.9867891849,  -9.391790981e-06,                 0
          0,           0,        4810,      -6.840970233,      -10.37744029,      -10.96006741,                 0,      -12.35556779,      -7.805477103,                 0,      0.1764860233,      0.9867892361,  -9.391790853e-06,                 0
          0,           0,        4811,      -6.841544498,      -10.37800614,      -10.96063244,                 0,      -12.35614209,      -7.806044987,                 0,      0.1764860278,      0.9867892873,  -9.391790725e-06,                 0
          0,           0,        4812,      -6.842118776,      -10.37857202,      -10.96119746,                 0,       -12.3567164,      -7.806612864,                 0,      0.1764860322,      0.9867893385,  -9.391790597e-06,                 0
          0,           0,        4813,      -6.842693065,      -10.37913793,      -10.96176246,                 0,      -12.35729073,      -7.807180728,                 0,      0.1764860367,      0.9867893895,  -9.391790468e-06,                 0
          0,           0,        4814,      -6.843267366,      -10.37970387,      -10.96232745,                 0,      -12.35786506,      -7.807748589,                 0,      0.1764860411,      0.9867894405,   -9.39179034e-06,                 0
          0,           0,        4815,      -6.843841679,      -10.38026984,      -10.96289241,                 0,      -12.35843942,      -7.808316441,                 0,      0.1764860455,      0.9867894914,  -9.391790211e-06,                 0
          0,           0,        4816,      -6.844416002,      -10.38083584,      -10.96345735,                 0,      -12.35901378,      -7.808884287,                 0,        0.17648605,      0.9867895423,  -9.391790083e-06,                 0
          0,           0,        4817,      -6.844990337,      -10.38140186,      -10.96402227,                 0,      -12.35958816,      -7.809452123,                 0,      0.1764860544,       0.986789593,  -9.391789954e-06,                 0
          0,           0,        4818,      -6.845564683,       -10.3819679,      -10.96458717,                 0,      -12.36016255,      -7.810019949,                 0,      0.1764860588,      0.9867896437,  -9.391789825e-06,                 0
          0,           0,        4819,       -6.84613904,      -10.38253396,      -10.96515204,                 0,      -12.36073695,      -7.810587772,                 0,      0.1764860632,      0.9867896944,  -9.391789696e-06,                 0
          0,           0,        4820,      -6.846713408,      -10.38310005,      -10.96571688,                 0,      -12.36131137,      -7.811155586,                 0,      0.1764860676,      0.9867897449,  -9.391789567e-06,                 0
          0,           0,        4821,      -6.847287786,      -10.38366615,      -10.96628169,                 0,      -12.36188579,      -7.811723388,                 0,       0.176486072,      0.9867897954,  -9.391789438e-06,                 0
          0,           0,        4822,      -6.847862175,      -10.38423226,      -10.96684648,                 0,      -12.36246023,      -7.812291188,                 0,      0.1764860764,      0.9867898458,  -9.391789309e-06,                 0
          0,           0,        4823,      -6.848436574,      -10.38479839,      -10.96741124,                 0,      -12.36303468,      -7.812858981,                 0,      0.1764860808,      0.9867898961,   -9.39178918e-06,                 0
          0,           0,        4824,      -6.849010984,      -10.38536454,      -10.96797597,                 0,      -12.36360914,      -7.813426762,                 0,      0.1764860852,      0.9867899464,   -9.39178905e-06,                 0
          0,           0,        4825,      -6.849585404,      -10.38593069,      -10.96854068,                 0,      -12.36418361,      -7.813994536,                 0,      0.1764860896,      0.9867899966,  -9.391788921e-06,                 0
          0,           0,        4826,      -6.850159833,      -10.38649685,      -10.96910536,                 0,      -12.36475809,      -7.814562303,                 0,       0.176486094,      0.9867900467,  -9.391788792e-06,                 0
          0,           0,        4827,      -6.850734273,      -10.38706302,      -10.96967001,                 0,      -12.36533258,      -7.815130067,                 0,      0.1764860984,      0.9867900967,  -9.391788662e-06,                 0
          0,           0,        4828,      -6.851308723,      -10.38762919,      -10.97023464,                 0,      -12.36590708,      -7.815697816,                 0,      0.1764861027,      0.9867901467,  -9.391788533e-06,                 0
          0,           0,        4829,      -6.851883182,      -10.38819537,      -10.97079924,                 0,      -12.36648159,      -7.816265562,                 0,      0.1764861071,      0.9867901966,  -9.391788404e-06,                 0
          0,           0,        4830,      -6.852457651,      -10.38876155,      -10.97136382,                 0,      -12.36705611,      -7.816833303,                 0,      0.1764861114,      0.9867902464,  -9.391788275e-06,                 0
          0,           0,        4831,      -6.853032129,      -10.38932773,      -10.97192838,                 0,      -12.36763063,      -7.817401033,                 0,      0.1764861158,      0.9867902961,  -9.391788145e-06,                 0
          0,           0,        4832,      -6.853606617,      -10.38989391,      -10.97249291,                 0,      -12.36820517,      -7.817968755,                 0,      0.1764861201,      0.9867903458,  -9.391788016e-06,                 0
          0,           0,        4833,      -6.854181114,      -10.39046009,      -10.97305743,                 0,      -12.36877972,       -7.81853647,                 0,      0.1764861245,      0.9867903954,  -9.391787887e-06,                 0
          0,           0,        4834,       -6.85475562,      -10.39102627,      -10.97362194,                 0,      -12.36935427,      -7.819104176,                 0,      0.1764861288,      0.9867904449,  -9.391787758e-06,                 0
          0,           0,        4835,      -6.855330136,      -10.39159244,      -10.97418643,                 0,      -12.36992883,      -7.819671878,                 0,      0.1764861331,      0.9867904943,   -9.39178763e-06,                 0
          0,           0,        4836,       -6.85590466,      -10.39215861,      -10.97475091,                 0,       -12.3705034,      -7.820239571,                 0,      0.1764861374,      0.9867905437,  -9.391787501e-06,                 0
          0,           0,        4837,      -6.856479193,      -10.39272478,      -10.97531538,                 0,      -12.37107798,      -7.820807256,                 0,      0.1764861417,       0.986790593,  -9.391787372e-06,                 0
          0,           0,        4838,      -6.857053736,      -10.39329093,      -10.97587984,                 0,      -12.37165256,      -7.821374934,                 0,       0.176486146,      0.9867906422,  -9.391787244e-06,                 0
          0,           0,        4839,      -6.857628287,      -10.39385709,       -10.9764443,                 0,      -12.37222715,      -7.821942608,                 0,      0.1764861504,      0.9867906914,  -9.391787116e-06,                 0
          0,           0,        4840,      -6.858202847,      -10.39442323,      -10.97700875,                 0,      -12.37280176,      -7.822510267,                 0,      0.1764861546,      0.9867907405,  -9.391786988e-06,                 0
          0,           0,        4841,      -6.858777415,      -10.39498937,      -10.97757321,                 0,      -12.37337636,      -7.823077926,                 0,      0.1764861589,      0.9867907895,   -9.39178686e-06,                 0
          0,           0,        4842,      -6.859351993,       -10.3955555,      -10.97813767,                 0,      -12.37395098,      -7.823645572,                 0,      0.1764861632,      0.9867908384,  -9.391786733e-06,                 0
          0,           0,        4843,      -6.859926579,      -10.39612162,      -10.97870215,                 0,       -12.3745256,      -7.824213215,                 0,      0.1764861675,      0.9867908873,  -9.391786605e-06,                 0
          0,           0,        4844,      -6.860501174,      -10.39668773,      -10.97926663,                 0,      -12.37510023,      -7.824780848,                 0,      0.1764861718,       0.986790936,  -9.391786478e-06,                 0
          0,           0,        4845,      -6.861075777,      -10.39725384,      -10.97983113,                 0,      -12.37567487,      -7.825348476,                 0,      0.1764861761,      0.9867909847,  -9.391786352e-06,                 0
          0,           0,        4846,      -6.861650389,      -10.39781993,      -10.98039564,                 0,      -12.37624951,      -7.825916091,                 0,      0.1764861803,      0.9867910334,  -9.391786225e-06,                 0
          0,           0,        4847,      -6.862225009,      -10.39838602,      -10.98096017,                 0,      -12.37682416,      -7.826483705,                 0,      0.1764861846,       0.986791082,  -9.391786099e-06,                 0
          0,           0,        4848,      -6.862799638,       -10.3989521,      -10.98152472,                 0,      -12.37739882,      -7.827051309,                 0,      0.1764861888,      0.9867911304,  -9.391785974e-06,                 0
          0,           0,        4849,      -6.863374276,      -10.39951817,       -10.9820893,                 0,      -12.37797349,      -7.827618905,                 0,      0.1764861931,      0.9867911789,  -9.391785848e-06,                 0
          0,           0,        4850,      -6.863948922,      -10.40008423,      -10.98265391,                 0,      -12.37854816,      -7.828186495,                 0,      0.1764861973,      0.9867912272,  -9.391785723e-06,                 0
          0,           0,        4851,      -6.864523576,      -10.40065029,      -10.98321855,                 0,      -12.37912284,      -7.828754076,                 0,      0.1764862016,      0.9867912755,  -9.391785599e-06,                 0
          0,           0,        4852,       -6.86509824,      -10.40121633,      -10.98378323,                 0,      -12.37969753,      -7.829321648,                 0,      0.1764862058,      0.9867913237,  -9.391785475e-06,                 0
          0,           0,        4853,      -6.865672911,      -10.40178237,      -10.98434794,                 0,      -12.38027222,      -7.829889215,                 0,        0.17648621,      0.9867913718,  -9.391785351e-06,                 0
          0,           0,        4854,      -6.866247592,      -10.40234841,       -10.9849127,                 0,      -12.38084693,      -7.830456776,                 0,      0.1764862142,      0.9867914199,  -9.391785228e-06,                 0
          0,           0,        4855,      -6.866822281,      -10.40291443,       -10.9854775,                 0,      -12.38142163,      -7.831024327,                 0,      0.1764862184,      0.9867914679,  -9.391785105e-06,                 0
          0,           0,        4856,      -6.867396979,      -10.40348046,      -10.98604234,                 0,      -12.38199635,      -7.831591874,                 0,      0.1764862227,      0.9867915158,  -9.391784983e-06,                 0
          0,           0,        4857,      -6.867971686,      -10.40404647,      -10.98660723,                 0,      -12.38257108,      -7.832159412,                 0,      0.1764862269,      0.9867915637,  -9.391784861e-06,                 0
          0,           0,        4858,      -6.868546401,      -10.40461249,      -10.98717218,                 0,      -12.38314581,      -7.832726945,                 0,      0.1764862311,      0.9867916115,  -9.391784739e-06,                 0
          0,           0,        4859,      -6.869121126,       -10.4051785,      -10.98773717,                 0,      -12.38372055,      -7.833294463,                 0,      0.1764862353,      0.9867916592,  -9.391784619e-06,                 0
          0,           0,        4860,      -6.869695859,      -10.40574451,      -10.98830222,                 0,       -12.3842953,      -7.833861981,                 0,      0.1764862394,      0.9867917068,  -9.391784498e-06,                 0
          0,           0,        4861,      -6.870270602,      -10.40631052,      -10.98886732,                 0,      -12.38487006,       -7.83442949,                 0,      0.1764862436,      0.9867917544,  -9.391784378e-06,                 0
          0,           0,        4862,      -6.870845353,      -10.40687652,      -10.98943249,                 0,      -12.38544482,      -7.834996992,                 0,      0.1764862478,      0.9867918019,  -9.391784259e-06,                 0
          0,           0,        4863,      -6.871420113,      -10.40744253,      -10.98999772,                 0,       -12.3860196,      -7.835564488,                 0,       0.176486252,      0.9867918494,   -9.39178414e-06,                 0
          0,           0,        4864,      -6.871994883,      -10.40800854,        -10.990563,                 0,      -12.38659438,      -7.836131977,                 0,      0.1764862561,      0.9867918968,  -9.391784022e-06,                 0
          0,           0,        4865,      -6.872569662,      -10.40857455,      -10.99112835,                 0,      -12.38716917,      -7.836699457,                 0,      0.1764862603,      0.9867919441,  -9.391783904e-06,                 0
          0,           0,        4866,       -6.87314445,      -10.40914057,      -10.99169376,                 0,      -12.38774398,      -7.837266932,                 0,      0.1764862645,      0.9867919913,  -9.391783787e-06,                 0
          0,           0,        4867,      -6.873719248,      -10.40970658,      -10.99225923,                 0,      -12.38831879,      -7.837834402,                 0,      0.1764862686,      0.9867920385,  -9.391783671e-06,                 0
          0,           0,        4868,      -6.874294055,      -10.41027261,      -10.99282477,                 0,      -12.38889361,      -7.838401858,                 0,      0.1764862728,      0.9867920856,  -9.391783555e-06,                 0
          0,           0,        4869,      -6.874868872,      -10.41083864,      -10.99339037,                 0,      -12.38946844,      -7.838969314,                 0,      0.1764862769,      0.9867921326,  -9.391783439e-06,                 0
          0,           0,        4870,      -6.875443699,      -10.41140467,      -10.99395604,                 0,      -12.39004328,      -7.839536762,                 0,       0.176486281,      0.9867921796,  -9.391783324e-06,                 0
          0,           0,        4871,      -6.876018535,      -10.41197071,      -10.99452178,                 0,      -12.39061813,      -7.840104205,                 0,      0.1764862852,      0.9867922265,   -9.39178321e-06,                 0
          0,           0,        4872,      -6.876593381,      -10.41253676,      -10.99508758,                 0,      -12.39119299,       -7.84067164,                 0,      0.1764862893,      0.9867922734,  -9.391783096e-06,                 0
          0,           0,        4873,      -6.877168237,      -10.41310282,      -10.99565344,                 0,      -12.39176786,       -7.84123907,                 0,      0.1764862934,      0.9867923201,  -9.391782983e-06,                 0
          0,           0,        4874,      -6.877743103,      -10.41366889,      -10.99621936,                 0,      -12.39234274,      -7.841806493,                 0,      0.1764862975,      0.9867923669,   -9.39178287e-06,                 0
          0,           0,        4875,      -6.878317979,      -10.41423497,      -10.99678535,                 0,      -12.39291763,      -7.842373909,                 0,      0.1764863016,      0.9867924135,  -9.391782758e-06,                 0
          0,           0,        4876,      -6.878892865,      -10.41480105,       -10.9973514,                 0,      -12.39349254,      -7.842941318,                 0,      0.1764863057,      0.9867924601,  -9.391782647e-06,                 0
          0,           0,        4877,      -6.879467762,      -10.41536715,       -10.9979175,                 0,      -12.39406745,      -7.843508726,                 0,      0.1764863098,      0.9867925066,  -9.391782536e-06,                 0
          0,           0,        4878,      -6.880042669,      -10.41593327,      -10.99848366,                 0,      -12.39464238,      -7.844076125,                 0,      0.1764863139,      0.9867925531,  -9.391782425e-06,                 0
          0,           0,        4879,      -6.880617586,      -10.41649939,      -10.99904989,                 0,      -12.39521731,      -7.844643519,                 0,       0.176486318,      0.9867925995,  -9.391782316e-06,                 0
          0,           0,        4880,      -6.881192514,      -10.41706553,      -10.99961616,                 0,      -12.39579226,      -7.845210907,                 0,      0.1764863221,      0.9867926458,  -9.391782206e-06,                 0
          0,           0,        4881,      -6.881767452,      -10.41763167,      -11.00018248,                 0,      -12.39636723,       -7.84577829,                 0,      0.1764863261,      0.9867926921,  -9.391782098e-06,                 0
          0,           0,        4882,      -6.882342402,      -10.41819784,      -11.00074885,                 0,       -12.3969422,      -7.846345664,                 0,      0.1764863302,      0.9867927383,  -9.391781989e-06,                 0
          0,           0,        4883,      -6.882917361,      -10.41876401,      -11.00131527,                 0,      -12.39751719,       -7.84691304,                 0,      0.1764863343,      0.9867927844,  -9.391781882e-06,                 0
          0,           0,        4884,      -6.883492332,       -10.4193302,      -11.00188174,                 0,      -12.39809218,      -7.847480406,                 0,      0.1764863383,      0.9867928305,  -9.391781775e-06,                 0
          0,           0,        4885,      -6.884067314,       -10.4198964,      -11.00244824,                 0,       -12.3986672,      -7.848047771,                 0,      0.1764863424,      0.9867928765,  -9.391781668e-06,                 0
          0,           0,        4886,      -6.884642306,      -10.42046261,      -11.00301477,                 0,      -12.39924222,      -7.848615127,                 0,      0.1764863464,      0.9867929225,  -9.391781562e-06,                 0
          0,           0,        4887,       -6.88521731,      -10.42102884,      -11.00358135,                 0,      -12.39981726,      -7.849182484,                 0,      0.1764863505,      0.9867929684,  -9.391781456e-06,                 0
          0,           0,        4888,      -6.885792324,      -10.42159508,      -11.00414795,                 0,      -12.40039231,      -7.849749834,                 0,      0.1764863545,      0.9867930142,  -9.391781351e-06,                 0
          0,           0,        4889,       -6.88636735,      -10.42216133,      -11.00471457,                 0,      -12.40096737,      -7.850317178,                 0,      0.1764863586,        0.98679306,  -9.391781246e-06,                 0
          0,           0,        4890,      -6.886942387,       -10.4227276,      -11.00528122,                 0,      -12.40154245,      -7.850884517,                 0,      0.1764863626,      0.9867931057,  -9.391781142e-06,                 0
          0,           0,        4891,      -6.887517435,      -10.42329387,      -11.00584788,                 0,      -12.40211754,      -7.851451854,                 0,      0.1764863666,      0.9867931513,  -9.391781038e-06,                 0
          0,           0,        4892,      -6.888092494,      -10.42386016,      -11.00641456,                 0,      -12.40269264,      -7.852019186,                 0,      0.1764863706,      0.9867931969,  -9.391780935e-06,                 0
          0,           0,        4893,      -6.888667565,      -10.42442645,      -11.00698125,                 0,      -12.40326776,      -7.852586518,                 0,      0.1764863746,      0.9867932424,  -9.391780832e-06,                 0
          0,           0,        4894,      -6.889242647,      -10.42499276,      -11.00754794,                 0,      -12.40384289,      -7.853153842,                 0,      0.1764863787,      0.9867932879,   -9.39178073e-06,                 0
          0,           0,        4895,       -6.88981774,      -10.42555907,      -11.00811463,                 0,      -12.40441804,      -7.853721163,                 0,      0.1764863827,      0.9867933333,  -9.391780628e-06,                 0
          0,           0,        4896,      -6.890392845,      -10.42612539,      -11.00868133,                 0,       -12.4049932,      -7.854288484,                 0,      0.1764863867,      0.9867933786,  -9.391780526e-06,                 0
          0,           0,        4897,      -6.890967961,      -10.42669172,      -11.00924801,                 0,      -12.40556837,        -7.8548558,                 0,      0.1764863906,      0.9867934239,  -9.391780425e-06,                 0
          0,           0,        4898,      -6.891543088,      -10.42725805,      -11.00981467,                 0,      -12.40614355,      -7.855423113,                 0,      0.1764863946,      0.9867934691,  -9.391780324e-06,                 0
