"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,        4209,      -7.282221098,       -10.8725569,      -11.44513338,                 0,      -12.79608613,      -8.313797273,                 0,   5.978608884e-05,      0.5342804283,  -5.042745996e-06,                 0
          0,           0,        4210,      -7.282783978,      -10.87306185,      -11.44565785,                 0,      -12.79665049,      -8.314321882,                 0,   5.978749096e-05,      0.5342804559,   -5.04274557e-06,                 0
          0,           0,        4211,      -7.283346933,      -10.87356836,      -11.44618454,                 0,      -12.79721499,      -8.314846454,                 0,    5.97888914e-05,      0.5342804835,  -5.042745143e-06,                 0
          0,           0,        4212,      -7.283909964,      -10.87407645,      -11.44671337,                 0,      -12.79777964,      -8.315370994,                 0,   5.979029014e-05,       0.534280511,  -5.042744715e-06,                 0
          0,           0,        4213,      -7.284473071,      -10.87458612,      -11.44724428,                 0,      -12.79834443,      -8.315895495,                 0,   5.979168718e-05,      0.5342805386,  -5.042744287e-06,                 0
          0,           0,        4214,      -7.285036255,      -10.87509738,      -11.44777719,                 0,      -12.79890936,      -8.316419966,                 0,   5.979308252e-05,      0.5342805662,  -5.042743859e-06,                 0
          0,           0,        4215,      -7.285599515,      -10.87561024,        -11.448312,                 0,      -12.79947443,      -8.316944401,                 0,   5.979447616e-05,      0.5342805938,   -5.04274343e-06,                 0
          0,           0,        4216,      -7.286162852,      -10.87612467,      -11.44884864,                 0,      -12.80003965,      -8.317468805,                 0,    5.97958681e-05,      0.5342806214,  -5.042742999e-06,                 0
          0,           0,        4217,      -7.286726265,      -10.87664069,        -11.449387,                 0,        -12.800605,      -8.317993177,                 0,   5.979725833e-05,       0.534280649,  -5.042742568e-06,                 0
          0,           0,        4218,      -7.287289754,      -10.87715827,      -11.44992701,                 0,       -12.8011705,      -8.318517517,                 0,   5.979864686e-05,      0.5342806765,  -5.042742135e-06,                 0
          0,           0,        4219,      -7.287853317,       -10.8776774,      -11.45046857,                 0,      -12.80173612,      -8.319041827,                 0,   5.980003368e-05,      0.5342807041,  -5.042741702e-06,                 0
          0,           0,        4220,      -7.288416955,      -10.87819806,      -11.45101158,                 0,      -12.80230188,       -8.31956611,                 0,    5.98014188e-05,      0.5342807317,  -5.042741266e-06,                 0
          0,           0,        4221,      -7.288980666,      -10.87872023,      -11.45155594,                 0,      -12.80286777,      -8.320090363,                 0,   5.980280222e-05,      0.5342807592,   -5.04274083e-06,                 0
          0,           0,        4222,      -7.289544449,      -10.87924389,      -11.45210157,                 0,      -12.80343378,      -8.320614587,                 0,   5.980418393e-05,      0.5342807868,  -5.042740391e-06,                 0
          0,           0,        4223,      -7.290108303,      -10.87976899,      -11.45264836,                 0,      -12.80399992,      -8.321138785,                 0,   5.980556395e-05,      0.5342808143,  -5.042739951e-06,                 0
          0,           0,        4224,      -7.290672226,      -10.88029553,      -11.45319621,                 0,      -12.80456618,      -8.321662957,                 0,   5.980694226e-05,      0.5342808418,   -5.04273951e-06,                 0
          0,           0,        4225,      -7.291236217,      -10.88082344,      -11.45374503,                 0,      -12.80513254,      -8.322187102,                 0,   5.980831889e-05,      0.5342808693,  -5.042739066e-06,                 0
          0,           0,        4226,      -7.291800274,      -10.88135271,      -11.45429472,                 0,      -12.80569902,      -8.322711224,                 0,   5.980969382e-05,      0.5342808967,  -5.042738621e-06,                 0
          0,           0,        4227,      -7.292364395,      -10.88188329,      -11.45484519,                 0,      -12.80626561,      -8.323235319,                 0,   5.981106707e-05,      0.5342809242,  -5.042738174e-06,                 0
          0,           0,        4228,      -7.292928579,      -10.88241514,      -11.45539634,                 0,      -12.80683229,      -8.323759396,                 0,   5.981243864e-05,      0.5342809516,  -5.042737725e-06,                 0
          0,           0,        4229,      -7.293492822,      -10.88294821,      -11.45594809,                 0,      -12.80739907,      -8.324283446,                 0,   5.981380853e-05,      0.5342809789,  -5.042737273e-06,                 0
          0,           0,        4230,      -7.294057124,      -10.88348246,      -11.45650034,                 0,      -12.80796594,      -8.324807479,                 0,   5.981517675e-05,      0.5342810063,   -5.04273682e-06,                 0
          0,           0,        4231,      -7.294621481,      -10.88401784,        -11.457053,                 0,       -12.8085329,      -8.325331487,                 0,   5.981654331e-05,      0.5342810336,  -5.042736365e-06,                 0
          0,           0,        4232,      -7.295185891,       -10.8845543,        -11.457606,                 0,      -12.80909993,      -8.325855477,                 0,    5.98179082e-05,      0.5342810609,  -5.042735907e-06,                 0
          0,           0,        4233,      -7.295750353,       -10.8850918,      -11.45815924,                 0,      -12.80966704,      -8.326379444,                 0,   5.981927144e-05,      0.5342810881,  -5.042735448e-06,                 0
          0,           0,        4234,      -7.296314863,      -10.88563028,      -11.45871266,                 0,      -12.81023421,      -8.326903396,                 0,   5.982063304e-05,      0.5342811153,  -5.042734986e-06,                 0
          0,           0,        4235,      -7.296879419,      -10.88616969,      -11.45926618,                 0,      -12.81080145,      -8.327427327,                 0,     5.9821993e-05,      0.5342811425,  -5.042734522e-06,                 0
          0,           0,        4236,      -7.297444018,      -10.88670998,      -11.45981973,                 0,      -12.81136875,      -8.327951242,                 0,   5.982335132e-05,      0.5342811696,  -5.042734056e-06,                 0
          0,           0,        4237,      -7.298008658,       -10.8872511,      -11.46037323,                 0,       -12.8119361,      -8.328475138,                 0,   5.982470802e-05,      0.5342811966,  -5.042733588e-06,                 0
          0,           0,        4238,      -7.298573336,        -10.887793,      -11.46092663,                 0,      -12.81250349,      -8.328999017,                 0,   5.982606311e-05,      0.5342812237,  -5.042733118e-06,                 0
          0,           0,        4239,       -7.29913805,      -10.88833561,      -11.46147987,                 0,      -12.81307092,      -8.329522879,                 0,   5.982741658e-05,      0.5342812506,  -5.042732645e-06,                 0
          0,           0,        4240,      -7.299702796,       -10.8888789,       -11.4620329,                 0,      -12.81363838,      -8.330046725,                 0,   5.982876846e-05,      0.5342812775,  -5.042732171e-06,                 0
          0,           0,        4241,      -7.300267573,       -10.8894228,      -11.46258566,                 0,      -12.81420588,      -8.330570554,                 0,   5.983011874e-05,      0.5342813044,  -5.042731695e-06,                 0
          0,           0,        4242,      -7.300832377,      -10.88996727,      -11.46313811,                 0,      -12.81477339,      -8.331094366,                 0,   5.983146744e-05,      0.5342813312,  -5.042731217e-06,                 0
          0,           0,        4243,      -7.301397206,      -10.89051226,      -11.46369021,                 0,      -12.81534092,      -8.331618168,                 0,   5.983281456e-05,       0.534281358,  -5.042730737e-06,                 0
          0,           0,        4244,      -7.301962058,      -10.89105771,      -11.46424192,                 0,      -12.81590846,      -8.332141947,                 0,   5.983416011e-05,      0.5342813846,  -5.042730255e-06,                 0
          0,           0,        4245,      -7.302526929,      -10.89160358,      -11.46479322,                 0,      -12.81647601,      -8.332665714,                 0,    5.98355041e-05,      0.5342814113,  -5.042729771e-06,                 0
          0,           0,        4246,      -7.303091818,      -10.89214982,      -11.46534408,                 0,      -12.81704356,      -8.333189466,                 0,   5.983684653e-05,      0.5342814378,  -5.042729286e-06,                 0
          0,           0,        4247,      -7.303656721,      -10.89269638,      -11.46589446,                 0,       -12.8176111,      -8.333713202,                 0,   5.983818743e-05,      0.5342814644,  -5.042728799e-06,                 0
          0,           0,        4248,      -7.304221636,      -10.89324323,      -11.46644437,                 0,      -12.81817863,      -8.334236921,                 0,   5.983952678e-05,      0.5342814908,  -5.042728311e-06,                 0
          0,           0,        4249,      -7.304786562,      -10.89379031,      -11.46699378,                 0,      -12.81874615,       -8.33476063,                 0,   5.984086461e-05,      0.5342815172,  -5.042727821e-06,                 0
          0,           0,        4250,      -7.305351495,      -10.89433758,      -11.46754268,                 0,      -12.81931364,      -8.335284318,                 0,   5.984220091e-05,      0.5342815435,  -5.042727329e-06,                 0
          0,           0,        4251,      -7.305916433,      -10.89488501,      -11.46809108,                 0,      -12.81988112,       -8.33580799,                 0,   5.984353571e-05,      0.5342815697,  -5.042726837e-06,                 0
          0,           0,        4252,      -7.306481375,      -10.89543255,      -11.46863897,                 0,      -12.82044856,      -8.336331649,                 0,   5.984486899e-05,      0.5342815959,  -5.042726343e-06,                 0
          0,           0,        4253,      -7.307046318,      -10.89598018,      -11.46918637,                 0,      -12.82101598,      -8.336855291,                 0,   5.984620077e-05,       0.534281622,  -5.042725848e-06,                 0
          0,           0,        4254,       -7.30761126,      -10.89652785,      -11.46973327,                 0,      -12.82158335,      -8.337378917,                 0,   5.984753106e-05,      0.5342816481,  -5.042725352e-06,                 0
          0,           0,        4255,        -7.3081762,      -10.89707553,      -11.47027969,                 0,      -12.82215069,      -8.337902526,                 0,   5.984885986e-05,      0.5342816741,  -5.042724855e-06,                 0
          0,           0,        4256,      -7.308741135,       -10.8976232,      -11.47082565,                 0,      -12.82271798,      -8.338426119,                 0,   5.985018719e-05,         0.5342817,  -5.042724357e-06,                 0
          0,           0,        4257,      -7.309306064,      -10.89817082,      -11.47137117,                 0,      -12.82328523,      -8.338949693,                 0,   5.985151303e-05,      0.5342817258,  -5.042723859e-06,                 0
          0,           0,        4258,      -7.309870985,      -10.89871837,      -11.47191627,                 0,      -12.82385242,      -8.339473252,                 0,    5.98528374e-05,      0.5342817516,   -5.04272336e-06,                 0
          0,           0,        4259,      -7.310435897,      -10.89926582,      -11.47246098,                 0,      -12.82441957,      -8.339996794,                 0,   5.985416031e-05,      0.5342817773,   -5.04272286e-06,                 0
          0,           0,        4260,      -7.311000799,      -10.89981316,      -11.47300532,                 0,      -12.82498665,      -8.340520316,                 0,   5.985548176e-05,      0.5342818029,   -5.04272236e-06,                 0
          0,           0,        4261,      -7.311565688,      -10.90036035,      -11.47354933,                 0,      -12.82555369,      -8.341043819,                 0,   5.985680175e-05,      0.5342818285,   -5.04272186e-06,                 0
          0,           0,        4262,      -7.312130565,       -10.9009074,      -11.47409304,                 0,      -12.82612066,      -8.341567306,                 0,   5.985812028e-05,       0.534281854,   -5.04272136e-06,                 0
          0,           0,        4263,      -7.312695427,      -10.90145427,       -11.4746365,                 0,      -12.82668757,      -8.342090771,                 0,   5.985943737e-05,      0.5342818794,   -5.04272086e-06,                 0
          0,           0,        4264,      -7.313260274,      -10.90200096,      -11.47517973,                 0,      -12.82725442,      -8.342614219,                 0,     5.9860753e-05,      0.5342819048,  -5.042720359e-06,                 0
          0,           0,        4265,      -7.313825105,      -10.90254746,      -11.47572278,                 0,       -12.8278212,      -8.343137648,                 0,   5.986206719e-05,      0.5342819301,  -5.042719859e-06,                 0
          0,           0,        4266,      -7.314389919,      -10.90309375,      -11.47626569,                 0,      -12.82838792,      -8.343661056,                 0,   5.986337994e-05,      0.5342819553,  -5.042719359e-06,                 0
          0,           0,        4267,      -7.314954716,      -10.90363983,      -11.47680851,                 0,      -12.82895457,      -8.344184443,                 0,   5.986469124e-05,      0.5342819804,  -5.042718859e-06,                 0
          0,           0,        4268,      -7.315519495,      -10.90418569,      -11.47735127,                 0,      -12.82952116,      -8.344707811,                 0,   5.986600111e-05,      0.5342820055,   -5.04271836e-06,                 0
          0,           0,        4269,      -7.316084255,      -10.90473134,      -11.47789402,                 0,      -12.83008768,      -8.345231157,                 0,   5.986730953e-05,      0.5342820306,  -5.042717862e-06,                 0
          0,           0,        4270,      -7.316648997,      -10.90527676,       -11.4784368,                 0,      -12.83065413,      -8.345754484,                 0,   5.986861651e-05,      0.5342820555,  -5.042717364e-06,                 0
          0,           0,        4271,       -7.31721372,      -10.90582196,      -11.47897966,                 0,      -12.83122052,      -8.346277787,                 0,   5.986992204e-05,      0.5342820804,  -5.042716867e-06,                 0
          0,           0,        4272,      -7.317778424,      -10.90636694,      -11.47952265,                 0,      -12.83178684,      -8.346801071,                 0,   5.987122614e-05,      0.5342821052,   -5.04271637e-06,                 0
          0,           0,        4273,      -7.318343109,      -10.90691171,      -11.48006581,                 0,       -12.8323531,      -8.347324334,                 0,   5.987252879e-05,        0.53428213,  -5.042715875e-06,                 0
          0,           0,        4274,      -7.318907775,      -10.90745626,      -11.48060918,                 0,      -12.83291929,      -8.347847573,                 0,   5.987382999e-05,      0.5342821547,  -5.042715381e-06,                 0
          0,           0,        4275,      -7.319472422,      -10.90800061,      -11.48115281,                 0,      -12.83348542,      -8.348370793,                 0,   5.987512975e-05,      0.5342821794,  -5.042714888e-06,                 0
          0,           0,        4276,       -7.32003705,      -10.90854477,      -11.48169673,                 0,      -12.83405148,      -8.348893992,                 0,   5.987642805e-05,      0.5342822039,  -5.042714396e-06,                 0
          0,           0,        4277,      -7.320601661,      -10.90908873,      -11.48224099,                 0,      -12.83461749,       -8.34941717,                 0,    5.98777249e-05,      0.5342822285,  -5.042713905e-06,                 0
          0,           0,        4278,      -7.321166254,      -10.90963253,      -11.48278563,                 0,      -12.83518343,      -8.349940323,                 0,   5.987902028e-05,      0.5342822529,  -5.042713416e-06,                 0
          0,           0,        4279,       -7.32173083,      -10.91017615,      -11.48333068,                 0,      -12.83574932,      -8.350463459,                 0,   5.988031421e-05,      0.5342822774,  -5.042712928e-06,                 0
          0,           0,        4280,      -7.322295389,      -10.91071963,      -11.48387618,                 0,      -12.83631515,       -8.35098657,                 0,   5.988160667e-05,      0.5342823017,  -5.042712442e-06,                 0
          0,           0,        4281,      -7.322859932,      -10.91126297,      -11.48442216,                 0,      -12.83688093,      -8.351509663,                 0,   5.988289765e-05,       0.534282326,  -5.042711957e-06,                 0
          0,           0,        4282,      -7.323424461,      -10.91180618,      -11.48496866,                 0,      -12.83744666,      -8.352032737,                 0,   5.988418716e-05,      0.5342823503,  -5.042711474e-06,                 0
          0,           0,        4283,      -7.323988975,      -10.91234928,       -11.4855157,                 0,      -12.83801234,       -8.35255579,                 0,   5.988547519e-05,      0.5342823745,  -5.042710992e-06,                 0
          0,           0,        4284,      -7.324553476,      -10.91289229,      -11.48606331,                 0,      -12.83857797,      -8.353078823,                 0,   5.988676173e-05,      0.5342823986,  -5.042710512e-06,                 0
          0,           0,        4285,      -7.325117964,      -10.91343523,      -11.48661151,                 0,      -12.83914356,      -8.353601839,                 0,   5.988804677e-05,      0.5342824227,  -5.042710035e-06,                 0
          0,           0,        4286,      -7.325682441,       -10.9139781,      -11.48716033,                 0,      -12.83970911,      -8.354124836,                 0,   5.988933031e-05,      0.5342824468,  -5.042709558e-06,                 0
          0,           0,        4287,      -7.326246907,      -10.91452093,      -11.48770977,                 0,      -12.84027462,      -8.354647816,                 0,   5.989061234e-05,      0.5342824708,  -5.042709084e-06,                 0
          0,           0,        4288,      -7.326811365,      -10.91506373,      -11.48825986,                 0,      -12.84084009,      -8.355170779,                 0,   5.989189286e-05,      0.5342824947,  -5.042708612e-06,                 0
          0,           0,        4289,      -7.327375814,      -10.91560652,       -11.4888106,                 0,      -12.84140554,      -8.355693728,                 0,   5.989317186e-05,      0.5342825186,  -5.042708141e-06,                 0
          0,           0,        4290,      -7.327940257,      -10.91614932,      -11.48936201,                 0,      -12.84197095,       -8.35621666,                 0,   5.989444933e-05,      0.5342825425,  -5.042707673e-06,                 0
          0,           0,        4291,      -7.328504693,      -10.91669214,      -11.48991408,                 0,      -12.84253634,      -8.356739577,                 0,   5.989572527e-05,      0.5342825663,  -5.042707206e-06,                 0
          0,           0,        4292,      -7.329069126,        -10.917235,      -11.49046682,                 0,      -12.84310171,      -8.357262481,                 0,   5.989699966e-05,      0.5342825901,  -5.042706742e-06,                 0
          0,           0,        4293,      -7.329633555,      -10.91777792,      -11.49102023,                 0,      -12.84366706,      -8.357785379,                 0,    5.98982725e-05,      0.5342826139,  -5.042706279e-06,                 0
          0,           0,        4294,      -7.330197982,      -10.91832091,       -11.4915743,                 0,       -12.8442324,      -8.358308261,                 0,   5.989954378e-05,      0.5342826376,  -5.042705819e-06,                 0
          0,           0,        4295,      -7.330762409,      -10.91886399,      -11.49212902,                 0,      -12.84479772,      -8.358831135,                 0,    5.99008135e-05,      0.5342826612,   -5.04270536e-06,                 0
          0,           0,        4296,      -7.331326837,      -10.91940717,      -11.49268438,                 0,      -12.84536304,      -8.359353999,                 0,   5.990208165e-05,      0.5342826849,  -5.042704904e-06,                 0
          0,           0,        4297,      -7.331891266,      -10.91995046,      -11.49324036,                 0,      -12.84592835,      -8.359876859,                 0,   5.990334821e-05,      0.5342827085,   -5.04270445e-06,                 0
          0,           0,        4298,      -7.332455699,      -10.92049389,      -11.49379694,                 0,      -12.84649365,      -8.360399716,                 0,   5.990461319e-05,       0.534282732,  -5.042703997e-06,                 0
          0,           0,        4299,      -7.333020137,      -10.92103745,      -11.49435409,                 0,      -12.84705896,      -8.360922564,                 0,   5.990587658e-05,      0.5342827555,  -5.042703547e-06,                 0
          0,           0,        4300,       -7.33358458,      -10.92158116,       -11.4949118,                 0,      -12.84762427,      -8.361445414,                 0,   5.990713836e-05,       0.534282779,  -5.042703098e-06,                 0
          0,           0,        4301,      -7.334149031,      -10.92212503,      -11.49547003,                 0,      -12.84818959,      -8.361968262,                 0,   5.990839854e-05,      0.5342828025,  -5.042702652e-06,                 0
          0,           0,        4302,       -7.33471349,      -10.92266908,      -11.49602874,                 0,      -12.84875493,       -8.36249111,                 0,    5.99096571e-05,      0.5342828259,  -5.042702207e-06,                 0
          0,           0,        4303,      -7.335277958,      -10.92321329,       -11.4965879,                 0,      -12.84932027,      -8.363013961,                 0,   5.991091403e-05,      0.5342828493,  -5.042701764e-06,                 0
          0,           0,        4304,      -7.335842438,       -10.9237577,      -11.49714747,                 0,      -12.84988563,      -8.363536818,                 0,   5.991216934e-05,      0.5342828727,  -5.042701324e-06,                 0
          0,           0,        4305,      -7.336406929,      -10.92430228,       -11.4977074,                 0,      -12.85045102,       -8.36405968,                 0,   5.991342302e-05,       0.534282896,  -5.042700885e-06,                 0
          0,           0,        4306,      -7.336971433,      -10.92484706,      -11.49826766,                 0,      -12.85101642,      -8.364582552,                 0,   5.991467506e-05,      0.5342829193,  -5.042700448e-06,                 0
          0,           0,        4307,      -7.337535952,      -10.92539203,      -11.49882818,                 0,      -12.85158185,      -8.365105434,                 0,   5.991592545e-05,      0.5342829426,  -5.042700012e-06,                 0
          0,           0,        4308,      -7.338100485,      -10.92593719,      -11.49938892,                 0,      -12.85214731,      -8.365628328,                 0,   5.991717419e-05,      0.5342829658,  -5.042699579e-06,                 0
          0,           0,        4309,      -7.338665035,      -10.92648254,      -11.49994982,                 0,       -12.8527128,      -8.366151233,                 0,   5.991842128e-05,       0.534282989,  -5.042699147e-06,                 0
          0,           0,        4310,      -7.339229601,      -10.92702808,      -11.50051083,                 0,      -12.85327832,      -8.366674158,                 0,   5.991966671e-05,      0.5342830122,  -5.042698716e-06,                 0
          0,           0,        4311,      -7.339794185,       -10.9275738,      -11.50107189,                 0,      -12.85384387,      -8.367197101,                 0,   5.992091047e-05,      0.5342830353,  -5.042698288e-06,                 0
          0,           0,        4312,      -7.340358788,       -10.9281197,      -11.50163293,                 0,      -12.85440947,       -8.36772006,                 0,   5.992215257e-05,      0.5342830585,  -5.042697861e-06,                 0
          0,           0,        4313,       -7.34092341,      -10.92866576,      -11.50219389,                 0,       -12.8549751,      -8.368243042,                 0,     5.9923393e-05,      0.5342830816,  -5.042697435e-06,                 0
          0,           0,        4314,      -7.341488052,      -10.92921199,      -11.50275471,                 0,      -12.85554077,       -8.36876605,                 0,   5.992463176e-05,      0.5342831046,  -5.042697011e-06,                 0
          0,           0,        4315,      -7.342052714,      -10.92975836,      -11.50331532,                 0,      -12.85610648,      -8.369289085,                 0,   5.992586885e-05,      0.5342831277,  -5.042696589e-06,                 0
          0,           0,        4316,      -7.342617397,      -10.93030486,      -11.50387565,                 0,      -12.85667224,      -8.369812147,                 0,   5.992710425e-05,      0.5342831507,  -5.042696167e-06,                 0
          0,           0,        4317,      -7.343182102,      -10.93085149,      -11.50443564,                 0,      -12.85723804,      -8.370335239,                 0,   5.992833799e-05,      0.5342831737,  -5.042695748e-06,                 0
          0,           0,        4318,      -7.343746828,      -10.93139822,      -11.50499521,                 0,      -12.85780389,      -8.370858362,                 0,   5.992957004e-05,      0.5342831967,  -5.042695329e-06,                 0
          0,           0,        4319,      -7.344311576,      -10.93194503,       -11.5055543,                 0,      -12.85836978,      -8.371381519,                 0,   5.993080041e-05,      0.5342832196,  -5.042694912e-06,                 0
          0,           0,        4320,      -7.344876346,      -10.93249191,      -11.50611283,                 0,      -12.85893572,      -8.371904711,                 0,   5.993202911e-05,      0.5342832425,  -5.042694495e-06,                 0
          0,           0,        4321,      -7.345441138,      -10.93303883,      -11.50667074,                 0,       -12.8595017,      -8.372427943,                 0,   5.993325613e-05,      0.5342832654,   -5.04269408e-06,                 0
          0,           0,        4322,      -7.346005953,      -10.93358578,      -11.50722795,                 0,      -12.86006774,      -8.372951218,                 0,   5.993448148e-05,      0.5342832882,  -5.042693666e-06,                 0
          0,           0,        4323,      -7.346570789,      -10.93413273,      -11.50778438,                 0,      -12.86063382,       -8.37347453,                 0,   5.993570515e-05,      0.5342833111,  -5.042693253e-06,                 0
          0,           0,        4324,      -7.347135648,      -10.93467965,      -11.50833998,                 0,      -12.86119995,      -8.373997889,                 0,   5.993692715e-05,      0.5342833339,  -5.042692841e-06,                 0
          0,           0,        4325,      -7.347700529,      -10.93522651,      -11.50889467,                 0,      -12.86176613,      -8.374521291,                 0,   5.993814749e-05,      0.5342833566,   -5.04269243e-06,                 0
          0,           0,        4326,      -7.348265431,       -10.9357733,      -11.50944839,                 0,      -12.86233235,      -8.375044738,                 0,   5.993936615e-05,      0.5342833794,   -5.04269202e-06,                 0
          0,           0,        4327,      -7.348830354,      -10.93631998,      -11.51000106,                 0,      -12.86289862,       -8.37556824,                 0,   5.994058316e-05,      0.5342834021,  -5.042691611e-06,                 0
          0,           0,        4328,      -7.349395298,      -10.93686653,      -11.51055262,                 0,      -12.86346494,      -8.376091786,                 0,   5.994179851e-05,      0.5342834247,  -5.042691203e-06,                 0
          0,           0,        4329,      -7.349960263,       -10.9374129,      -11.51110301,                 0,       -12.8640313,      -8.376615387,                 0,   5.994301221e-05,      0.5342834474,  -5.042690795e-06,                 0
          0,           0,        4330,      -7.350525247,      -10.93795908,      -11.51165217,                 0,      -12.86459771,       -8.37713904,                 0,   5.994422427e-05,        0.53428347,  -5.042690388e-06,                 0
          0,           0,        4331,       -7.35109025,      -10.93850502,      -11.51220003,                 0,      -12.86516415,       -8.37766275,                 0,   5.994543468e-05,      0.5342834926,  -5.042689982e-06,                 0
          0,           0,        4332,      -7.351655272,       -10.9390507,      -11.51274653,                 0,      -12.86573064,      -8.378186514,                 0,   5.994664346e-05,      0.5342835152,  -5.042689576e-06,                 0
          0,           0,        4333,      -7.352220311,      -10.93959608,      -11.51329163,                 0,      -12.86629717,      -8.378710334,                 0,   5.994785062e-05,      0.5342835377,  -5.042689171e-06,                 0
          0,           0,        4334,      -7.352785367,      -10.94014113,      -11.51383526,                 0,      -12.86686374,      -8.379234218,                 0,   5.994905616e-05,      0.5342835602,  -5.042688767e-06,                 0
          0,           0,        4335,      -7.353350439,      -10.94068582,      -11.51437739,                 0,      -12.86743034,      -8.379758161,                 0,   5.995026008e-05,      0.5342835827,  -5.042688363e-06,                 0
          0,           0,        4336,      -7.353915526,      -10.94123011,      -11.51491796,                 0,      -12.86799698,       -8.38028216,                 0,    5.99514624e-05,      0.5342836051,   -5.04268796e-06,                 0
          0,           0,        4337,      -7.354480627,      -10.94177396,      -11.51545693,                 0,      -12.86856366,      -8.380806221,                 0,   5.995266313e-05,      0.5342836275,  -5.042687558e-06,                 0
          0,           0,        4338,      -7.355045741,      -10.94231735,      -11.51599427,                 0,      -12.86913036,      -8.381330347,                 0,   5.995386227e-05,      0.5342836499,  -5.042687155e-06,                 0
          0,           0,        4339,      -7.355610867,      -10.94286024,      -11.51652993,                 0,      -12.86969709,      -8.381854537,                 0,   5.995505984e-05,      0.5342836722,  -5.042686754e-06,                 0
          0,           0,        4340,      -7.356176005,      -10.94340259,      -11.51706388,                 0,      -12.87026385,      -8.382378788,                 0,   5.995625583e-05,      0.5342836945,  -5.042686352e-06,                 0
          0,           0,        4341,      -7.356741152,      -10.94394438,       -11.5175961,                 0,      -12.87083063,      -8.382903102,                 0,   5.995745028e-05,      0.5342837167,  -5.042685952e-06,                 0
          0,           0,        4342,      -7.357306308,      -10.94448557,      -11.51812656,                 0,      -12.87139743,      -8.383427485,                 0,   5.995864317e-05,       0.534283739,  -5.042685551e-06,                 0
          0,           0,        4343,      -7.357871471,      -10.94502612,      -11.51865525,                 0,      -12.87196425,      -8.383951931,                 0,   5.995983453e-05,      0.5342837612,  -5.042685151e-06,                 0
          0,           0,        4344,      -7.358436641,      -10.94556602,      -11.51918214,                 0,      -12.87253109,       -8.38447644,                 0,   5.996102437e-05,      0.5342837833,  -5.042684752e-06,                 0
          0,           0,        4345,      -7.359001817,      -10.94610522,      -11.51970722,                 0,      -12.87309795,      -8.385001016,                 0,   5.996221269e-05,      0.5342838055,  -5.042684353e-06,                 0
          0,           0,        4346,      -7.359566996,       -10.9466437,       -11.5202305,                 0,      -12.87366482,      -8.385525656,                 0,    5.99633995e-05,      0.5342838275,  -5.042683954e-06,                 0
          0,           0,        4347,      -7.360132179,      -10.94718143,      -11.52075196,                 0,      -12.87423169,       -8.38605036,                 0,   5.996458483e-05,      0.5342838496,  -5.042683556e-06,                 0
          0,           0,        4348,      -7.360697363,      -10.94771839,      -11.52127162,                 0,      -12.87479857,      -8.386575129,                 0,   5.996576868e-05,      0.5342838716,  -5.042683158e-06,                 0
          0,           0,        4349,      -7.361262549,      -10.94825454,      -11.52178947,                 0,      -12.87536546,      -8.387099966,                 0,   5.996695105e-05,      0.5342838936,   -5.04268276e-06,                 0
          0,           0,        4350,      -7.361827733,      -10.94878987,      -11.52230552,                 0,      -12.87593235,      -8.387624862,                 0,   5.996813197e-05,      0.5342839155,  -5.042682363e-06,                 0
          0,           0,        4351,      -7.362392917,      -10.94932436,       -11.5228198,                 0,      -12.87649924,      -8.388149825,                 0,   5.996931145e-05,      0.5342839375,  -5.042681967e-06,                 0
          0,           0,        4352,      -7.362958097,      -10.94985797,      -11.52333232,                 0,      -12.87706613,      -8.388674849,                 0,   5.997048949e-05,      0.5342839593,  -5.042681571e-06,                 0
          0,           0,        4353,      -7.363523274,       -10.9503907,      -11.52384312,                 0,      -12.87763301,      -8.389199934,                 0,   5.997166611e-05,      0.5342839812,  -5.042681175e-06,                 0
          0,           0,        4354,      -7.364088446,      -10.95092253,      -11.52435221,                 0,      -12.87819989,      -8.389725079,                 0,   5.997284132e-05,       0.534284003,   -5.04268078e-06,                 0
          0,           0,        4355,      -7.364653613,      -10.95145344,      -11.52485963,                 0,      -12.87876675,      -8.390250283,                 0,   5.997401514e-05,      0.5342840247,  -5.042680385e-06,                 0
          0,           0,        4356,      -7.365218773,      -10.95198342,      -11.52536543,                 0,      -12.87933361,       -8.39077555,                 0,   5.997518756e-05,      0.5342840464,  -5.042679991e-06,                 0
          0,           0,        4357,      -7.365783925,      -10.95251246,      -11.52586965,                 0,      -12.87990045,      -8.391300872,                 0,   5.997635861e-05,      0.5342840681,  -5.042679597e-06,                 0
          0,           0,        4358,       -7.36634907,      -10.95304054,      -11.52637232,                 0,      -12.88046727,       -8.39182625,                 0,    5.99775283e-05,      0.5342840898,  -5.042679204e-06,                 0
          0,           0,        4359,      -7.366914204,      -10.95356767,      -11.52687351,                 0,      -12.88103408,      -8.392351683,                 0,   5.997869663e-05,      0.5342841114,  -5.042678811e-06,                 0
          0,           0,        4360,      -7.367479329,      -10.95409383,      -11.52737326,                 0,      -12.88160087,      -8.392877167,                 0,   5.997986363e-05,       0.534284133,   -5.04267842e-06,                 0
